Albrechtice,,nákupní středisko,KA,49.7916772,18.5279409
Albrechtice,,střed,KA,49.7857105,18.5250867
Albrechtice,,sídliště,KA,49.7807288,18.5236169
Albrechtice,,u hráze,KA,49.7790505,18.5143016
Albrechtice,,vodojem,KA,49.7757859,18.5025325
Albrechtice,,žel.st.,KA,49.7933088,18.5245758
Babice,,,,49.1214493,17.4746588
Babice,,ZD,,49.1280404,17.481186
Babice,,hřbitov,,49.127147,17.4717942
Babice,,pošta,,49.1221895,17.4781253
Babice,Cerony,,,49.1169163,17.4704483
Babylon,,Hadrovec,DO,49.4161751,12.873171
Babylon,,hotel Belveder,DO,49.3937057,12.8598887
Babylon,,hotel Bohmann,DO,49.3991512,12.8593133
Babylon,,koupaliště,DO,49.4044635,12.860283
Bdeněves,,,PS,49.7694183,13.2353239
Bdeněves,,háj.,PS,49.7695307,13.2351805
Benešovice,,,TC,49.7282513,12.9024045
Benešovice,Lom u Stříbra,,TC,49.7270705,12.901697
Bezdružice,,aut.st.,TC,49.9073704,12.9708561
Bezdružice,,žel.st.,TC,49.9036002,12.9680085
Bezdružice,Dolní Polžice,,TC,49.907242,12.9711049
Bezdružice,Horní Polžice,rozc.,TC,49.907242,12.9711049
Bezdružice,Kamýk,,TC,49.907242,12.9711049
Bezdružice,Křivce,rozc.,TC,49.9205697,12.9852209
Bezdružice,Pačín,,TC,49.907242,12.9711049
Bezdružice,Zhořec,,TC,49.907242,12.9711049
Bezdružice,Řešín,,TC,49.9097863,12.9506761
Bezděkov,,,KT,49.4150713,13.7406507
Bezděkov,Koryta,,KT,49.3894286,13.2151982
Bezděkov,Koryta,rozc.0.2,KT,49.3874808,13.2195047
Bezděkov,Tětětice,,KT,49.4150713,13.7406507
Bezvěrov,,,PS,49.9948188,13.0601091
Bezvěrov,Buč,,PS,49.9950077,13.0589997
Bezvěrov,Chudeč,rozc.,PS,49.9950077,13.0589997
Bezvěrov,Dolní Jamné,,PS,49.9735814,13.0594602
Bezvěrov,Krašov,,PS,49.9950077,13.0589997
Bezvěrov,Služetín,,PS,49.9950077,13.0589997
Bezvěrov,Světec,,PS,49.9614127,13.0379459
Bezvěrov,Vlkošov,,PS,49.9950077,13.0589997
Bečov n.Teplou,,,KV,50.0882553,12.8406547
Bečov n.Teplou,Krásný Jez,,KV,50.0835097,12.8386736
Bečov n.Teplou,Vodná,,KV,50.0835097,12.8386736
Biskupice,,,,49.0838493,17.7097893
Biskupice,,Obecní úřad,,49.083948,17.7089841
Biskupice,,rozc.0.2,,49.075879,17.716523
Biřkov,,,KT,49.5180462,13.2301475
Biřkov,,VAÚ,KT,49.520785,13.2429188
Biřkov,Zderaz,rozc.0.5,KT,49.5180462,13.2301475
Blatnice,,,PS,49.7197138,13.1559861
Blatnice,,rozc.,PS,49.7197138,13.1559861
Blatno,,,LN,49.8898269,15.0293952
Blatno,,žel.st.,LN,49.8898269,15.0293952
Blažim,,,PS,49.9159143,13.0476118
Blažim,,háj.,PS,49.9159143,13.0476118
Blovice,,nám.,PJ,49.5817673,13.5403397
Blovice,,obch.dům,PJ,49.5821789,13.5403535
Blovice,,u hřbitova,PJ,49.5821789,13.5403535
Blovice,,čerp.st.,PJ,49.5852926,13.5354734
Blovice,,žel.st.,PJ,49.5821789,13.5403535
Blovice,Habří,,PJ,49.5821789,13.5403535
Blovice,Hradiště,,PJ,49.5757827,13.5454607
Blovice,Kamensko,,PJ,49.5821789,13.5403535
Blovice,Komorno,,PJ,49.5713083,13.5200718
Blovice,Komorno,rozc.,PJ,49.5821789,13.5403535
Blovice,Stará Huť,,PJ,49.5821789,13.5403535
Blovice,Vlčice,,PJ,49.5701418,13.5463026
Blovice,Vlčice,DPS,PJ,49.5821789,13.5403535
Blovice,Štítov,,PJ,49.6675013,13.6799311
Blížejov,,,DO,49.500207,12.9891857
Blížejov,,u žel.st.,DO,49.500207,12.9891857
Blížejov,,škola,DO,49.500207,12.9891857
Blížejov,,žel.st.,DO,49.500207,12.9891857
Blížejov,Chotiměř,,DO,49.500207,12.9891857
Blížejov,Františkov,,DO,49.500207,12.9891857
Blížejov,Lštění,,DO,49.500207,12.9891857
Blížejov,Lštění,Hvízdalka,DO,49.4866749,13.0400419
Blížejov,Malonice,,DO,49.500207,12.9891857
Blížejov,Nahošice,,DO,49.500207,12.9891857
Blížejov,Přívozec,,DO,49.500207,12.9891857
Blížejov,Výrov,rozc.0.7,DO,49.500207,12.9891857
Bohuslavice n.Vláří,,rozc.1.0,,49.0901938,17.9266201
Bohuslavice n.Vláří,,točna,,49.0901938,17.9266201
Bohuslavice u Zlína,,křiž.,,49.1643039,17.6374152
Bohuslavice u Zlína,,sokolovna,,49.1694722,17.6402483
Bohuslavice u Zlína,,vozovna,,49.1573081,17.6280079
Bohuslavice u Zlína,,škola,,49.1613644,17.6349594
Bohuslavice u Zlína,Brdo,,,49.1516395,17.6513654
Bojkovice,,Bezručova čtvrť,,49.0327163,17.8112632
Bojkovice,,Fučíkova čtvrť,,49.0394315,17.7986444
Bojkovice,,Pod Světlovem,,49.0389132,17.8148347
Bojkovice,,Seče,,49.0389132,17.8148347
Bojkovice,,Světlov,,49.0389132,17.8148347
Bojkovice,,Zeveta,,49.0389132,17.8148347
Bojkovice,,městský úřad,,49.0368344,17.8110183
Bojkovice,,obchodní dům,,49.0371288,17.8103565
Bojkovice,,sokolovna,,49.0371195,17.8047153
Bojkovice,,u lékárny,,49.0388806,17.8147469
Bojkovice,,škola,,49.0390147,17.8060132
Bojkovice,,žel.st.,,49.0389132,17.8148347
Bojkovice,Bzová,dol.konec,,49.0389132,17.8148347
Bojkovice,Bzová,kamenolom,,48.9931201,17.8427912
Bojkovice,Bzová,střed,,49.0038125,17.8347863
Bojkovice,Krhov,,,49.0195153,17.8291489
Bojkovice,Přečkovice,,,49.0714122,17.780126
Bolešiny,,,KT,49.4100797,13.3625655
Bolešiny,Domažličky,,KT,49.4192758,13.3801239
Bolešiny,Kroměždice,,KT,49.4078249,13.3984897
Bolešiny,Kroměždice,rozc.u prodejny,KT,49.4083624,13.399808
Bolešiny,Pečetín,,KT,49.4098927,13.3616056
Bolešiny,Slavošovice,rozc.0.5,KT,49.4098927,13.3616056
Bolešiny,Újezdec,,KT,49.4303315,13.3685629
Bor,,Agroservis,TC,50.2654799,12.9360663
Bor,,ZŠ,TC,50.2654799,12.9360663
Bor,,aut.st.,TC,50.2654799,12.9360663
Bor,,statek,TC,50.2654799,12.9360663
Bor,,u kina,TC,49.7115577,12.7730968
Bor,Bezděkov,,TC,49.7791684,12.7766034
Bor,Boječnice,,TC,49.6854113,12.8150505
Bor,Borovany,,TC,49.6935578,12.8523738
Bor,Borovany,rozc.,TC,50.2654799,12.9360663
Bor,Damnov,,TC,50.2654799,12.9360663
Bor,Doly,,TC,50.2654799,12.9360663
Bor,Holostřevy,,TC,49.721277,12.8596857
Bor,Holostřevy,rest.Kadrnožka,TC,49.7252424,12.8417218
Bor,Kosov,rozc.,TC,49.9767984,14.3278039
Bor,Kurojedy,,TC,50.2654799,12.9360663
Bor,Lhota,,TC,50.242448,14.6561506
Bor,Lužná,,TC,50.2654799,12.9360663
Bor,Malovice,,TC,50.2654799,12.9360663
Bor,Málkovice,,TC,50.2654799,12.9360663
Bor,Nová Hospoda,,TC,49.75077,12.781064
Bor,Nová Hospoda,rozc.I,TC,49.7513908,12.7756911
Bor,Nová Hospoda,rozc.II,TC,49.7516712,12.7776065
Bor,Nový Dvůr,rozc.,TC,49.6876271,12.7804568
Bor,Nový Mlýn,rozc.1.0,TC,49.6907202,12.7335551
Bor,Ostrov,,TC,49.7555647,12.7655254
Bor,Skviřín,,TC,49.7143341,12.8147639
Bor,Vysočany,,TC,49.7014104,12.755831
Bor,Vysočany,INZO,TC,50.2654799,12.9360663
Bor,Vysočany,osada,TC,49.6961592,12.7467826
Bor,Čečkovice,,TC,49.5854053,13.0220066
Borovno,,,PJ,49.6208467,13.6910999
Borovy,,u kult.domu,PJ,49.525473,13.300279
Borovy,,žel.st.,PJ,49.5267573,13.2995466
Boršice,,Nová čtvrť,,49.063647,17.342706
Boršice,,Obecní úřad,,49.0614765,17.3494633
Boršice,,rozc.2.0,,49.0625776,17.3510075
Boršice,Trávníky,,,49.0625776,17.3510075
Boršice u Blatnice,,,,48.9347496,17.5714775
Boršice u Blatnice,,pošta,,48.9323964,17.5748611
Brankovice,,křiž.,,49.1559818,17.1348042
Bratřejov,,,,49.2264524,17.9111156
Bratřejov,,Na Chrámečném,,49.2209679,17.889766
Brno,,ÚAN Zvonařka,,49.1853416,16.6174603
Brnířov,,,DO,49.3850176,13.0477191
Brnířov,,ves,DO,49.3825866,13.0495821
Brnířov,,žel.přejezd,DO,49.3825866,13.0495821
Brod n.Tichou,,,TC,49.8356708,12.7413642
Brod n.Tichou,,ZCHPD,TC,49.8352841,12.741089
Brod n.Tichou,,rozc.k nádr.,TC,49.8352841,12.741089
Broumov,,,TC,49.8893981,12.6061798
Brumov-Bylnice,,MEZ TRIODYN,,49.0925937,18.0228073
Brumov-Bylnice,,Rozkvět,,49.0932741,18.0284124
Brumov-Bylnice,,Vlárská,,49.062494,18.0212406
Brumov-Bylnice,,ZD,,49.0914652,18.0226805
Brumov-Bylnice,,rozc.,,49.077137,18.0143534
Brumov-Bylnice,,sídliště,,49.0858249,18.0241401
Brumov-Bylnice,,u lipy,,49.0573142,18.0234516
Brumov-Bylnice,,žel.st.,,49.0690753,18.014085
Brumov-Bylnice,Sidonie,Kopanice,,49.0549116,18.0879824
Brumov-Bylnice,Sidonie,Vlára žel.st.,,49.0320607,18.0548669
Brumov-Bylnice,Sidonie,mlýn,,49.0362041,18.0672972
Brumov-Bylnice,Sidonie,rekr.stř.Pohoda,,49.0914652,18.0226805
Brumov-Bylnice,Sidonie,střed,,49.0452331,18.0784734
Brumov-Bylnice,Sidonie,u kříže,,49.0529825,18.0838007
Brumov-Bylnice,Svatý Štěpán,,,49.0469732,18.0311169
Buchlovice,,Lúčky,,49.0862718,17.3385196
Buchlovice,,Podvinohradí,,49.0862718,17.3385196
Buchlovice,,Zahrady,,49.0862718,17.3385196
Buchlovice,,hrad Buchlov rozc.1.5,,49.0862718,17.3385196
Buchlovice,,náměstí,,49.0864447,17.3385961
Buchlovice,,rozc.,,49.0837941,17.3317111
Buchlovice,,Újezda,,49.0862718,17.3385196
Budětice,,,KT,49.2835237,13.5850534
Budětice,Vlkonice,,KT,49.2833606,13.5846655
Bukovec,,,DO,49.769939,13.439717
Bukovec,,rozc.0.4,DO,49.769939,13.439717
Bukovník,,,KT,49.2224453,13.662335
Buková,,,PJ,49.5373459,13.1588336
Bučovice,,aut.st.,,49.1492236,17.001864
Bučí,,,PS,49.8851658,13.3027681
Bušovice,,,RO,49.7955215,13.5346574
Bušovice,,konečná,RO,49.7955215,13.5346574
Bušovice,Sedlecko,,RO,49.7955215,13.5346574
Bystřice p.Lop.,,chata Troják,,48.9748217,17.7640486
Bystřice p.Lop.,,dol.zast.,,48.9748217,17.7640486
Bystřice p.Lop.,,hor.zast.,,48.9748217,17.7640486
Bystřice p.Lop.,,zvonice,,48.9748217,17.7640486
Bystřice p.Lop.,,škola,,48.9748217,17.7640486
Bystřice p.Lop.,Kopánky,,,48.9748217,17.7640486
Bystřička,,žel.st.,,49.418054,17.958487
Bánov,,Dřevoděl,,48.9859248,17.7257375
Bánov,,Obecní úřad,,48.9878974,17.7167964
Bánov,,náměstí,,48.9899448,17.7155828
Bánov,,u kapličky,,48.9939412,17.7123918
Bílov,,,PS,50.0177731,13.4257053
Bílovice,,,,49.0989243,17.5473296
Bílovice,,průmyslový areál,,49.0996498,17.549607
Bílovice,,točna,,49.1000458,17.547512
Bílovice,Chmelnice,,,49.098628,17.5587156
Bílovice,Včelary,,,49.0966748,17.5354725
Běhařov,,,KT,49.3447688,13.1601839
Bělá n.Radb.,,KOVOBEL,DO,49.5921708,12.7243717
Bělá n.Radb.,,město,DO,49.5915576,12.7151815
Bělá n.Radb.,,nádr.,DO,49.5913115,12.7175309
Bělá n.Radb.,,rozc.kaplička,DO,49.5913115,12.7175309
Bělá n.Radb.,,rozc.Železná,DO,49.5913115,12.7175309
Bělá n.Radb.,Bystřice,,DO,49.5913115,12.7175309
Bělá n.Radb.,Smolov,Chrz,DO,49.5888274,12.6627054
Bělá n.Radb.,Smolov,Hvozd,DO,49.5873159,12.656946
Bělá n.Radb.,Smolov,konzum,DO,49.5913115,12.7175309
Bělá n.Radb.,Smolov,statek,DO,49.5826372,12.6755715
Bělá n.Radb.,Újezd Sv.Kříže,lom,DO,49.5913115,12.7175309
Bělá n.Radb.,Čečín,,DO,49.5971759,12.744661
Bělá n.Radb.,Železná,,DO,49.5857236,12.5877955
Běšiny,,náves,KT,49.3015993,13.3125708
Běšiny,,u žel.přejezdu,KT,49.3015993,13.3125708
Běšiny,,u žel.st.,KT,49.304907,13.3048533
Běšiny,,žel.st.,KT,49.3047977,13.3038191
Běšiny,Hořákov,,KT,49.3015993,13.3125708
Běšiny,Kozí,,KT,49.3080394,13.2946278
Běšiny,Úloh,,KT,49.3015993,13.3125708
Břestek,,dědina,,49.0938549,17.3554949
Břestek,,hor.konec,,49.0999588,17.3537308
Břestek,,obecní úřad,,49.0937816,17.3545427
Břestek,Chabaně,,,49.1107969,17.3477006
Břestek,Chabaně,rozc.0.3,,49.1057773,17.3442766
Březnice,,křiž.,,49.1839739,17.6538008
Březnice,,paseky,,49.1919478,17.6571781
Březnice,,rozc.,,49.1850516,17.6584755
Březnice,,střed,,49.1884341,17.6697821
Březnice,,točna,,49.1876019,17.6765832
Březnice,,zast.,,49.1805899,17.6450912
Březolupy,,Zápolí,,49.1169097,17.5761332
Březolupy,,hájenka,,49.1312329,17.5928298
Březolupy,,zámek,,49.1215223,17.583448
Březolupy,,škola,,49.1216616,17.5803099
Březová,,Za hřbitovem,,48.9304688,17.740239
Březová,,dům peč.služby,,48.9209892,17.7426991
Březová,,rozc.3.0,,48.9276226,17.7146847
Březová,,škola,,48.926868,17.7374828
Březová,Důbrava,,,48.9266369,17.7308416
Březová,Olšovec,,,48.9279557,17.741557
Březůvky,,Losky,,49.1577419,17.7045775
Březůvky,,Na hutích,,49.1644871,17.7063509
Březůvky,,garáže,,49.153328,17.699618
Březůvky,,rest.,,49.153328,17.699618
Břežany,,,KT,50.005295,13.580604
Cebiv,,,TC,49.8308894,12.9802313
Cebiv,Bezemín,rozc.,TC,49.8443811,12.9890552
Chanovice,,rest.,KT,49.404733,13.7170167
Chanovice,Defurovy Lažany,,KT,49.404733,13.7170167
Chanovice,Dobrotice,,KT,49.404733,13.7170167
Chanovice,Holkovice,,KT,49.404733,13.7170167
Chanovice,Újezd u Chanovic,,KT,49.404733,13.7170167
Chanovice,Černice,rozc.0.2,KT,49.4193972,13.6737217
Chlistov,,,KT,49.319891,13.3608767
Chlum,,,PJ,49.69281,14.99601
Chlum,,MŠ,PJ,49.1831337,13.4477228
Chlum,,dům peč.služby,PJ,49.6066631,13.4744375
Chlumčany,,Porobeton,PJ,49.6239449,13.2919418
Chlumčany,,osada,PJ,49.6325567,13.3132278
Chlumčany,,záv.,PJ,49.623063,13.288617
Chlumčany,Hradčany,rozc.1.3,PJ,49.6325567,13.3132278
Chocenice,,,PJ,49.5490444,13.5185387
Chocenice,Chocenická Lhota,,PJ,49.5688853,13.5062504
Chocenice,Kotousov,,PJ,49.5553137,13.5116742
Chocenice,Landava,,PJ,49.5475919,13.5197964
Chocenice,Zhůř,,PJ,49.5475919,13.5197964
Chocomyšl,,,DO,49.4668743,13.130665
Chodov,,,DO,50.0696359,12.8603301
Chodov,,Jednota,DO,50.0696359,12.8603301
Chodov,Podskalí,,DO,50.0696359,12.8603301
Chodová Planá,,Fortit,TC,49.8977255,12.7307832
Chodová Planá,,aut.st.,TC,49.8952629,12.7294978
Chodová Planá,Boněnov,,TC,49.8944618,12.729449
Chodová Planá,Dolní Kramolín,rozc.,TC,49.910928,12.7391665
Chodová Planá,Hostíčkov,,TC,49.9022402,12.8212998
Chodová Planá,Michalovy Hory,,TC,49.8944618,12.729449
Chodová Planá,Michalovy Hory,škola,TC,49.8944618,12.729449
Chodová Planá,Výškov,,TC,49.8944618,12.729449
Chodská Lhota,,I,DO,49.3583828,13.0836385
Chodská Lhota,,rozc.0.2,DO,49.3573495,13.0753411
Chodská Lhota,,Štefle,DO,49.349254,13.0662444
Chodská Lhota,,žel.zast.,DO,49.3583453,13.0831634
Chodská Lhota,Výrov,,DO,49.9618597,13.462455
Chodský Újezd,,,TC,49.8643664,12.6520546
Chodský Újezd,Dolní Jadruž,,TC,49.8643664,12.6520546
Chodský Újezd,Dolní Jadruž,rozc.,TC,49.8643664,12.6520546
Chodský Újezd,Horní Jadruž,,TC,49.8643664,12.6520546
Chodský Újezd,Nahý Újezdec,obec,TC,49.8369735,12.6864403
Chodský Újezd,Nahý Újezdec,rozc.0.3,TC,49.8371253,12.6814856
Chodský Újezd,Neblažov,rozc.,TC,49.8450049,12.6892348
Chodský Újezd,Prostřední Žďár,,TC,49.8574688,12.5774438
Chodský Újezd,Přední Žďár,,TC,49.8574688,12.5774438
Chodský Újezd,Štokov,,TC,49.8643664,12.6520546
Chodský Újezd,Štokov,rozc.,TC,49.8643664,12.6520546
Chotíkov,,,PS,49.7912645,13.3223138
Chotíkov,,u školy,PS,49.7960687,13.3131773
Chotěnov-Skláře,Chotěnov,rozc.,CH,49.2568346,13.3559185
Chotěnov-Skláře,Skláře,,CH,49.2568346,13.3559185
Chotěšov,,statek,PJ,49.652466,13.1965579
Chotěšov,,u kláštera,PJ,49.2568346,13.3559185
Chotěšov,,žel.st.,PJ,49.6566859,13.199861
Chrastavice,,,DO,49.4535515,12.9568115
Chrást,,Lidový dům,PM,49.7926917,13.4924157
Chrást,,ZŠ,PM,49.7929579,13.4929279
Chrást,,rozvodna,PM,49.7805385,13.4731173
Chudenice,,Bažantnice,KT,49.466675,13.1738619
Chudenice,,nám.,KT,49.4669309,13.1729913
Chudenice,,u kovárny,KT,49.466675,13.1738619
Chudenice,,u školy,KT,49.466675,13.1738619
Chudenice,,zámek Lázeň,KT,49.466675,13.1738619
Chudenice,Býšov,,KT,49.466675,13.1738619
Chudenice,Lučice,,KT,49.466675,13.1738619
Chudenice,Slatina,,KT,50.224464,14.2217203
Chudenice,Slatina,rozc.1.5,KT,49.466675,13.1738619
Chudenín,,,KT,49.292866,13.1021223
Chudenín,Hadrava,,KT,49.2930396,13.1007976
Chudenín,Liščí,,KT,49.2930396,13.1007976
Chudenín,Liščí,háj.,KT,49.2930396,13.1007976
Chudenín,Přední Fleky,,KT,49.2930396,13.1007976
Chudenín,Radošín,rozc.0.5,KT,49.2783869,13.0836332
Chudenín,Skelná Huť,,KT,49.2803257,13.1145054
Chudenín,Svatá Kateřina,,KT,49.2725023,13.0651078
Chudenín,Uhliště,,KT,49.2798725,13.0909154
Chudenín,Zadní Fleky,,KT,49.2930396,13.1007976
Chudenín,Červené Dřevo,,KT,49.2930396,13.1007976
Chválenice,,ObÚ,PM,49.6429862,13.4759446
Chválenice,,bytovky,PM,49.6469572,13.4715492
Chválenice,,požár.nádrž,PM,49.6443207,13.4756694
Chválenice,Chouzovy,,PM,49.6252317,13.4753064
Chválenice,Želčany,náves,PM,49.6285891,13.4830227
Chválenice,Želčany,rozc.,PM,49.6295455,13.4810105
Chyše,Žďárek,,KV,50.1045405,13.2488514
Ctiboř,,,TC,49.7365308,14.9040909
Ctiboř,Březí,,TC,50.014637,14.7000713
Dešenice,,,KT,49.2742995,13.1709455
Dešenice,,háj.,KT,49.2742995,13.1709455
Dešenice,Divišovice,,KT,49.2665358,13.2335744
Dešenice,Děpoltice,,KT,49.2639632,13.2182108
Dešenice,Děpoltice,rozc.1.8,KT,49.2742995,13.1709455
Dešenice,Kunce,rozc.1.0,KT,49.2742995,13.1709455
Dešenice,Milence,,KT,49.2744911,13.1567622
Dešenice,Milence,přehrada,KT,49.2661904,13.1523461
Dešenice,Žižnětice,rozc.1.5,KT,49.2742995,13.1709455
Dlažov,,,KT,49.3657444,13.1663432
Dlažov,,u školy,KT,49.3657444,13.1663432
Dlažov,Buková,,KT,49.5373459,13.1588336
Dlažov,Miletice,,KT,49.3657444,13.1663432
Dlažov,Nová Víska,,KT,49.3736793,13.1537701
Dlažov,Soustov,rozc.0.5,KT,49.3819773,13.1880415
Dlažov,Vráž,,KT,49.3744458,13.1671037
Dlouhá Ves,,,KT,49.1961695,13.5065554
Dlouhá Ves,,u mostu,KT,49.1889276,13.5002914
Dlouhá Ves,Annín,camp,KT,49.1768173,13.507124
Dlouhá Ves,Annín,rozc.0.5,KT,49.1708076,13.5165923
Dlouhá Ves,Bohdašice,rozc.0.5,KT,49.1765277,13.5183787
Dlouhá Ves,Nové Městečko,,KT,49.1792207,13.4977891
Dlouhý Újezd,,,TC,49.7669594,12.6284235
Dlouhý Újezd,,rozc.,TC,49.7682924,12.6284661
Dnešice,,,PJ,49.6048179,13.2641794
Dobrkovice,,horní konec,,49.0930207,17.6637278
Dobrkovice,,náves,,49.0929773,17.6692112
Dobrkovice,,rozc.1.0,,49.0988287,17.6607487
Dobršín,,obalovna,KT,49.2605542,13.5707978
Dobršín,,rozc.0.4,KT,49.2588866,13.5582012
Dobřany,,léčebna,PJ,49.6447831,13.2886983
Dobřany,,rozc.k žel.st.,PJ,49.6554407,13.2908386
Dobřany,,u čerp.st.,PJ,49.6554407,13.2908386
Dobříč,,,PS,50.0214249,14.2580659
Dobříč,,náves,PS,49.8843272,13.468581
Dobříč,,u školy,PS,49.8843272,13.468581
Dobříč,Bertín,,PS,49.8843272,13.468581
Dobříč,Čivice,,PS,49.8843272,13.468581
Dolany,,VNK,KT,49.4431417,13.2481779
Dolany,,náves,KT,49.4431417,13.2481779
Dolany,,u has.zbroj.,KT,49.4431417,13.2481779
Dolany,Balkovy,,KT,49.4431417,13.2481779
Dolany,Malechov,,KT,49.4556807,13.2594647
Dolany,Malechov,háj.,KT,49.4431417,13.2481779
Dolany,Svrčovec,mlýn,KT,49.4431417,13.2481779
Dolany,Svrčovec,náves,KT,49.4431417,13.2481779
Dolany,Svrčovec,u lomu,KT,49.4431417,13.2481779
Dolany,Trštýn,,KT,49.4431417,13.2481779
Dolany,,,PS,50.1159113,14.1492439
Dolany,,I,PS,49.4431417,13.2481779
Dolany,,V rybníčkách,PS,49.4431417,13.2481779
Dolní Bělá,,,PS,49.896155,13.273258
Dolní Bělá,,Berk,PS,49.896155,13.273258
Dolní Hradiště,,,PS,49.9137544,13.4956512
Dolní Lhota,,,,49.1371713,17.8123529
Dolní Lhota,,zast.,,49.1313601,17.8051527
Dolní Němčí,,dol.konec,,48.9698119,17.5742843
Dolní Němčí,,náměstí,,48.9681055,17.5853659
Dolní Němčí,,rozc.1.0,,48.9683656,17.599849
Dolní Němčí,,zdravotní středisko,,48.9691329,17.5938578
Dolní Němčí,,škola,,48.9697059,17.5846507
Domažlice,,Baarova I.,DO,49.4458951,12.9222124
Domažlice,,Baarova II.,DO,49.444802,12.9173432
Domažlice,,Benešova I,DO,49.4418476,12.9250822
Domažlice,,Benešova II,DO,49.4418476,12.9250822
Domažlice,,Dvořákova,DO,49.435819,12.9197936
Domažlice,,Elitex,DO,50.2333698,12.8623427
Domažlice,,Havlíčkova,DO,49.4382936,12.9289526
Domažlice,,Hodeta,DO,49.4407069,12.9298338
Domažlice,,Kozinova,DO,49.4384782,12.9162505
Domažlice,,Mánesova I.,DO,49.4444943,12.9255285
Domažlice,,Mánesova II.,DO,49.4453139,12.9285666
Domažlice,,Nábytkář,DO,49.4407069,12.9298338
Domažlice,,Palackého,DO,49.4366699,12.9135194
Domažlice,,Poděbradova,DO,49.4407069,12.9298338
Domažlice,,Potraviny,DO,49.4407069,12.9298338
Domažlice,,Sadová,DO,49.4409243,12.9202719
Domažlice,,ZZN,DO,49.4407069,12.9298338
Domažlice,,bytové družstvo,DO,49.4407069,12.9298338
Domažlice,,nová nem.,DO,49.4384194,12.9080444
Domažlice,,sídliště,DO,49.4407069,12.9298338
Domažlice,,u nem.,DO,49.4407069,12.9298338
Domažlice,,u pohřební služby,DO,49.4407069,12.9298338
Domažlice,,u čist.st.,DO,49.4407069,12.9298338
Domažlice,,Čapka Choda,DO,49.443284,12.9194719
Domažlice,,Švabinského,DO,49.4463986,12.9274777
Domažlice,,žel.st.,DO,49.4407069,12.9298338
Domažlice,,žel.zast.,DO,49.4407069,12.9298338
Domažlice,Havlovice,,DO,49.4307415,12.8893018
Domažlice,Havlovice,Valcha,DO,49.4226976,12.8786572
Domažlice,Havlovice,rozc.0.5,DO,49.4407069,12.9298338
Domoraz,,,KT,49.2502714,13.6627261
Doubravy,,,,49.1414176,17.6655026
Drahotín,,,DO,49.5237574,12.7581842
Drahotín,Bílovice,rozc.1.2,DO,49.5238629,12.758059
Drahotín,Bílovice,rozc.2.0,DO,49.5238629,12.758059
Draženov,,,DO,49.45452,12.8744108
Dražeň,,,PS,49.9268445,13.2878667
Dražeň,,Bažantnice,PS,49.9268445,13.2878667
Dražeň,,Osojno,PS,49.9268445,13.2878667
Dražovice,,,KT,49.2246667,13.6070095
Dražovice,,Podhrází,KT,49.2209026,13.600692
Dražovice,,Podhrází rozc.0.5,KT,49.2231665,13.6023283
Drnovice,,,,49.4686435,16.5412115
Drslavice,,,,49.0471191,17.6004091
Druztová,,,PS,49.7984061,13.4481621
Druztová,Drahotín,,PS,49.5237574,12.7581842
Díly,,I,DO,49.4462609,12.7863878
Díly,,II,DO,49.4462609,12.7863878
Díly,,ObÚ,DO,49.4462609,12.7863878
Dýšina,,,PM,49.7776678,13.4914023
Dýšina,,Armaturka,PM,49.7776678,13.4914023
Dýšina,,gen.Pattona,PM,49.7776678,13.4914023
Dýšina,,náves,PM,49.7776678,13.4914023
Dýšina,,u viaduktu,PM,49.7776678,13.4914023
Dýšina,,Škoda Engineering,PM,49.7776678,13.4914023
Dýšina,Nová Huť,,PM,49.7776678,13.4914023
Erpužice,,,TC,49.8069295,13.0348753
Erpužice,,u hřiště,TC,49.8082087,13.0347405
Erpužice,Malovice,,TC,49.7905075,13.0560059
Francova Lhota,,u Pavlíků,,49.2059494,18.1167815
Francova Lhota,,u Raisů,,49.1965522,18.0994637
Francova Lhota,,u lávky,,49.1928427,18.088589
Francova Lhota,,škola,,49.2011351,18.1107866
Frymburk,,,KT,49.2487186,13.7065908
Fryšták,,nám.,,49.2852044,17.6834631
Frýdek-Místek,Místek,Anenská,,49.6782803,18.3373468
Haluzice,,,,49.1380998,17.8978318
Haluzice,,rozc.1.0,,49.137109,17.8868889
Halže,,,TC,49.8311631,12.5792271
Halže,,u školy,TC,49.8311631,12.5792271
Halže,Branka,,TC,49.8311631,12.5792271
Halže,Horní Výšina,,TC,49.8311631,12.5792271
Halže,Svobodka,,TC,49.8132876,12.5821834
Halže,Svobodka,úpravna vody,TC,49.8311631,12.5792271
Hamry,,host.,KT,49.2150644,13.1604021
Hamry,,rozc.1.0,KT,49.2375797,13.1567502
Hamry,,točna,KT,49.2070262,13.1774354
Hamry,,u kostela,KT,49.2304191,13.1600815
Hartmanice,,,KT,49.1702637,13.4546591
Hartmanice,Chlum,,KT,49.1832853,13.4480225
Hartmanice,Chlum,pila,KT,49.1888745,13.4510613
Hartmanice,Dobrá Voda,,KT,49.1564725,13.4345119
Hartmanice,Dolejší Krušec,rozc.1.0,KT,49.1751333,13.4815853
Hartmanice,Dolejší Těšov,,KT,49.18814,13.4256511
Hartmanice,Keply,,KT,49.1997373,13.3527782
Hartmanice,Kundratice,,KT,49.1609904,13.463379
Hartmanice,Pavlínov,rozc.1.0,KT,49.1703098,13.4548124
Hartmanice,Světlá,,KT,49.1948072,13.4516319
